label,yield_strength_MPa,ultimate_tensile_strength_MPa,uniform_strain,fracture_strain,youngs_modulus_MPa
Random_4668,779.831722422856,1086.2132425369384,0.08416192461063236,0.17259963677109424,210000.0
Random_4669,711.6662972318118,950.3991856916911,0.03981252425823381,0.06564701220439798,210000.0
Random_4670,529.0491343025047,768.5309321514992,0.0944556125720573,0.1980913892791479,210000.0
Random_4671,605.7335498001459,884.8549445850957,0.06425438224419162,0.1178139393208861,210000.0
Random_4672,389.38867235818196,587.7463705786537,0.061496205149677796,0.1175471865751512,210000.0
Random_4673,673.7709596727797,943.4489385919053,0.06948927176196637,0.13426526254231766,210000.0
Random_4674,376.6697988422895,576.8182301850499,0.0743216857262496,0.1470652558066768,210000.0
Random_4675,670.0616042310187,965.1528036718121,0.08795041797663372,0.17802270689062677,210000.0
Random_4676,741.3980137846969,1035.1749127042594,0.06969377868083904,0.13368555332183363,210000.0
Random_4677,715.1710364161613,990.3376940215733,0.06201478123109323,0.11681681601149538,210000.0
Random_4678,550.5279687074491,802.8737665165712,0.08065181319721498,0.15969042455846594,210000.0
Random_4679,624.6100468429117,875.0489656592272,0.07509068808956273,0.15307108153606985,210000.0
Random_4680,751.4791410519626,1070.1108209262904,0.09986161521631451,0.20881816436032727,210000.0
Random_4681,614.2314635762946,840.6436521972432,0.0894358456154709,0.19036939127887775,210000.0
Random_4682,523.6717887165258,787.0831780892587,0.09599702646797932,0.19855252763663073,210000.0
Random_4683,738.5321788105925,1006.9866328513597,0.08042543216155544,0.16588819214397618,210000.0
Random_4684,432.6371643726679,659.0044776832145,0.07245844404475969,0.1400539137834536,210000.0
Random_4685,768.911634404748,1067.4172830244213,0.06578326462780283,0.12466945854825384,210000.0
Random_4686,558.2448225117669,803.4202385908446,0.1062896130213388,0.22949903728103552,210000.0
Random_4687,484.385408051432,724.7999313622176,0.09694015470615151,0.20356322424576442,210000.0
Random_4688,691.4563271660286,953.6214801301443,0.07787200876180017,0.15833067983106652,210000.0
Random_4689,673.9765029731582,924.8660411128694,0.08998566876172033,0.19219818779352202,210000.0
Random_4690,713.8333595164459,1012.1343911322454,0.07012781957673635,0.13538377086762549,210000.0
Random_4691,470.76391489304007,688.6311811152001,0.0927508969143438,0.19490515217488272,210000.0
Random_4692,455.3982680756711,710.1967615680862,0.0632456940846362,0.1150893110735676,210000.0
Random_4693,731.8739705510977,980.7682761478261,0.055416342744227985,0.10750279107039419,210000.0
Random_4694,474.753562891138,709.720788865241,0.10453308326378151,0.22354861222112443,210000.0
Random_4695,793.6457319248673,1079.2201815481044,0.05760947912155996,0.10960515350731934,210000.0
Random_4696,381.9957344360922,566.2314291331443,0.07000709169011116,0.13932639312344813,210000.0
Random_4697,572.5466531888626,840.3170222631733,0.11099505224762492,0.23874468085618347,210000.0
Random_4698,632.2966290275407,898.9148666935238,0.08202766105496966,0.168584709797426,210000.0
Random_4699,765.9084323591851,1073.249342349731,0.06829958641321511,0.13127093493442832,210000.0
Random_4700,763.5665487482519,1030.4669207972963,0.05855241302586949,0.11475079813033318,210000.0
Random_4701,510.310763398079,726.1750624871038,0.07181035029640748,0.141671773289923,210000.0
Random_4702,477.4277068714729,689.2872386151603,0.07164337964301061,0.14163100170473922,210000.0
Random_4703,734.6001397727624,1006.3708677319148,0.06539059993070719,0.12938809706918772,210000.0
Random_4704,586.0744189010978,860.9146445495264,0.07449766610100617,0.14574190333316026,210000.0
Random_4705,634.0328592319876,893.4752289445444,0.0876028063210456,0.18201522385361565,210000.0
Random_4706,789.3432242794814,1128.6654156621241,0.10815373523452526,0.2313745356178311,210000.0
Random_4707,476.6067534205847,675.786217135043,0.07776015448201432,0.15976532988061898,210000.0
Random_4708,598.6467983858327,832.2761126608261,0.09096264969359992,0.1921870520545012,210000.0
Random_4709,551.475677635636,772.5280816125097,0.07037557596305327,0.14162424276998986,210000.0
Random_4710,753.7353843165569,1071.8669231632218,0.09289625824546771,0.19111608488953863,210000.0
Random_4711,536.6337804137265,809.1026689598651,0.08644814204241667,0.1752584899665748,210000.0
Random_4712,621.9624161838303,884.2493779147849,0.08716632274637355,0.18176999027346893,210000.0
Random_4713,607.4420756368152,881.2524516657442,0.10345530255518591,0.21900007643586072,210000.0
Random_4714,640.9446792048665,908.1770035706818,0.07564334243250602,0.15196912173489857,210000.0
Random_4715,703.7497603551237,1010.5812508962188,0.08954878055205875,0.18224735624453206,210000.0
Random_4716,604.5094918439767,878.6845883151848,0.1039357485004611,0.22042936006807712,210000.0
Random_4717,689.9965238331179,933.7179438523752,0.06731515766014518,0.1354685611381124,210000.0
Random_4718,621.4524732228338,899.5349160160397,0.07721415035750367,0.15273133601715594,210000.0
Random_4719,455.95443294684765,714.6827896828959,0.08456529432988126,0.1708813325693837,210000.0
Random_4720,805.632368291247,1137.2897027612066,0.08668651024280542,0.17760932122655532,210000.0
Random_4721,558.6592736854374,765.5093080009859,0.06478311047956573,0.1290165480577147,210000.0
Random_4722,397.53652682526763,605.658579368755,0.08087290828654145,0.16194301581997025,210000.0
Random_4723,523.9259687203657,760.2321246727337,0.08706142918817289,0.1809316388409246,210000.0
Random_4724,574.9043770892571,787.9034928863382,0.0631855830762813,0.12217408676507993,210000.0
Random_4725,808.313655750916,1094.8817332272529,0.05074570359344338,0.09127592462069374,210000.0
Random_4726,583.099692346607,856.3747739458386,0.0863505878865075,0.17697866425421674,210000.0
Random_4727,627.9245518405013,872.8881903093866,0.05479224963406637,0.10048016850078281,210000.0
Random_4728,777.4902562303344,1061.43088468012,0.06451976160840425,0.12874554568763563,210000.0
Random_4729,767.2057231791716,1018.9681443051867,0.04945653175341719,0.09394517162933014,210000.0
Random_4730,498.37509478306544,692.2780079960443,0.050096042324248066,0.09109610615662442,210000.0
Random_4731,679.889832373104,926.8566293020789,0.08715730456639362,0.18467850897059074,210000.0
Random_4732,391.67149294440514,593.8689873824067,0.06521462865451565,0.12584074220497854,210000.0
Random_4733,564.3074364561901,783.6929918421823,0.08717329115295777,0.18294312183657718,210000.0
Random_4734,665.6864517376157,929.6989139487221,0.08943230545375216,0.18555024592800887,210000.0
Random_4735,749.4896841674481,1024.0178454022823,0.045243489086916895,0.07554184791785915,210000.0
Random_4736,546.3578515361116,810.5854251033082,0.09772863155266999,0.20309293652142518,210000.0
Random_4737,846.2485934941164,1174.1371670916774,0.05515489464344277,0.09739942581129676,210000.0
Random_4738,765.7717410925794,1039.9269919917572,0.06464493211647215,0.1275750894330791,210000.0
Random_4739,548.3993314134605,800.2973358544579,0.07777030451910305,0.15535486617697963,210000.0
Random_4740,721.8083318924951,1015.4043248034924,0.10741741434078655,0.23293829193315113,210000.0
Random_4741,729.7156342707167,979.672711446126,0.05161117122531739,0.09524040057003728,210000.0
Random_4742,591.9939509793257,853.3436754908731,0.07218599650232649,0.14046214562339718,210000.0
Random_4743,599.2887310033985,844.1060770433376,0.07112737163284541,0.14059421725825544,210000.0
Random_4744,724.0681461179612,987.3248970936748,0.06748088650014107,0.13537217855927436,210000.0
Random_4745,436.2445265876675,661.9427572800232,0.0975080854489227,0.20528785465963983,210000.0
Random_4746,671.3286796297336,911.3136002612412,0.06648457183378205,0.13432884644583962,210000.0
Random_4747,543.5354101706757,750.8376716241298,0.06125919165458648,0.12204479495742546,210000.0
Random_4748,594.0558408935009,823.7169336487298,0.08859523724440832,0.18802145540888826,210000.0
Random_4749,455.9291645327406,647.5914110085852,0.05290269105710288,0.09584526930358145,210000.0
Random_4750,600.0081997215915,826.8776321148935,0.08096002533161627,0.17073339754710254,210000.0
Random_4751,779.7415038341787,1100.5950443199931,0.07250217975633506,0.14188758701874088,210000.0
Random_4752,395.01254994546787,614.9149526486789,0.106219889151154,0.2280992902210143,210000.0
Random_4753,717.269828041524,986.7324467255016,0.07803027481854326,0.15748614637051517,210000.0
Random_4754,782.3994015267192,1066.5983733502665,0.04687317015461835,0.07997026904597565,210000.0
Random_4755,572.5950039078467,833.5310435170448,0.09514625991341513,0.19622716066415627,210000.0
Random_4756,546.6504135783631,807.6448902530442,0.09803614436428143,0.2031947372834521,210000.0
Random_4757,591.7209935036207,848.6394361358911,0.0884717599901771,0.18227397728288175,210000.0
Random_4758,695.324401211926,947.943648588353,0.08732646898276253,0.18641312633752666,210000.0
Random_4759,773.0480866498802,1058.3027791738525,0.0750808001821242,0.15431643073018192,210000.0
Random_4760,789.4792243274089,1101.8762294558203,0.07604522594814879,0.15023682477165626,210000.0
Random_4761,613.188378547335,847.2582102757792,0.0711010726235417,0.1418530082558311,210000.0
Random_4762,790.8124784427345,1104.196953768721,0.07379070039728892,0.14755007152312974,210000.0
Random_4763,741.2900674431759,1031.1018380116839,0.09705737571523289,0.20764488621598587,210000.0
Random_4764,378.17283210270745,569.8171440858883,0.05872862756342925,0.1120817689867776,210000.0
Random_4765,636.9816740052427,911.260985777965,0.076881683046709,0.15038951926695993,210000.0
Random_4766,778.712692047345,1086.4404755129672,0.06907126820427917,0.13466022168638847,210000.0
Random_4767,449.3175928258193,696.2575571906684,0.07867700878110565,0.15716932949950482,210000.0
Random_4768,695.6115815724906,982.0561928460384,0.09429119476516463,0.19793415179112248,210000.0
Random_4769,637.2067514299134,930.7906411806271,0.09997979221033851,0.2091067092548882,210000.0
Random_4770,611.0716845949597,873.2037152587427,0.08719779455684837,0.18044399580676918,210000.0
Random_4771,702.2852348177428,999.6659545379348,0.09056806785469539,0.1879371040548024,210000.0
Random_4772,371.3634946013552,563.6433940499418,0.09222149123911932,0.19499524438849852,210000.0
Random_4773,721.3513207534133,996.1243709018161,0.07434819087767043,0.15033849250276946,210000.0
Random_4774,757.7581956778957,1013.5539383223778,0.06511892189116499,0.1303258717768148,210000.0
Random_4775,615.0331389099324,871.098381969406,0.0606434257505289,0.11279130761263574,210000.0
Random_4776,741.3170097182355,1000.3963981208301,0.07640214891392295,0.15668306238099503,210000.0
Random_4777,717.0040076451211,990.6160150518808,0.05696908217963756,0.10540177735156817,210000.0
Random_4778,676.7412523670938,928.9545797461992,0.061358602540080645,0.11950450793438709,210000.0
Random_4779,715.9861113708474,1019.2026343639798,0.08211498691641489,0.1640670681954357,210000.0
Random_4780,434.9044669196665,629.7060870788587,0.0729260618646878,0.14715622424140543,210000.0
Random_4781,773.9804343711602,1076.745003112076,0.07376738587609857,0.14715709304369942,210000.0
Random_4782,361.7746828591034,578.570137028024,0.0871046700455018,0.18075864717461065,210000.0
Random_4783,522.5427693436413,747.7399958365786,0.0591745068725351,0.11054207164166638,210000.0
Random_4784,406.3935017023243,663.2925014375942,0.0878026584218957,0.17664177375306755,210000.0
Random_4785,762.044061634568,1020.7575667935422,0.05849087046351739,0.11308842541788997,210000.0
Random_4786,523.845891130927,796.7517022757733,0.09720140923895274,0.19906374576640462,210000.0
Random_4787,767.1733850940517,1087.3879973931619,0.09069069397663347,0.18430531867227973,210000.0
Random_4788,527.2636636138255,771.7543407096805,0.07371902048958075,0.1472726491529168,210000.0
Random_4789,676.2016239301853,968.4498492198254,0.10361642232689044,0.2208179420981267,210000.0
Random_4790,700.7585003436348,1006.1100580981783,0.10456166386791857,0.22206195646876542,210000.0
Random_4791,739.3746297872352,1018.479232169629,0.05622133129602391,0.10388132865058725,210000.0
Random_4792,533.239638840905,782.3537660167841,0.08772176595479902,0.1821946722101643,210000.0
Random_4793,571.1670816105909,801.7864785879098,0.07366066517838574,0.1482315063517227,210000.0
Random_4794,610.3370078326635,852.0627959706136,0.09345181968323556,0.19862554012315597,210000.0
Random_4795,493.7428697236869,712.3371458430722,0.08448152877243637,0.17291535745946834,210000.0
Random_4796,659.111337769681,950.011903693682,0.09646217958459194,0.19859939171707458,210000.0
Random_4797,602.092908869962,851.763468623412,0.06754423484120971,0.13255957733439783,210000.0
Random_4798,713.6111597593422,1006.0746817118993,0.06796964738555979,0.1300881575990408,210000.0
Random_4799,773.638007659556,1094.9566431144804,0.09604662610228791,0.20159658784043213,210000.0
Random_4800,476.57849797628245,735.1885584283301,0.08873787407243185,0.17902977931934827,210000.0
Random_4801,750.524488081802,1078.366993941894,0.10767223458468667,0.229177615085573,210000.0
Random_4802,695.9292327616822,949.7077372034878,0.06945144087198185,0.14067898874712617,210000.0
Random_4803,699.3461881364478,991.0969615771835,0.09800052968827346,0.2052009935362828,210000.0
Random_4804,701.5507523138373,957.5270268305786,0.052063534517762244,0.09348557199917333,210000.0
Random_4805,457.51649751694765,726.077743078025,0.10118309863691506,0.20969502356306044,210000.0
Random_4806,740.6493828861168,987.1162302911159,0.041780410419271954,0.07179663980612373,210000.0
Random_4807,602.9908962017736,838.2978052438809,0.05368690398754415,0.0980426297489026,210000.0
Random_4808,594.6626714849882,870.8567156696431,0.0951904589330309,0.19516485147259408,210000.0
Random_4809,621.4527865602972,904.5185300581261,0.07707142783300429,0.15085500016010517,210000.0
Random_4810,786.5833559690668,1089.6755879578143,0.06474047514570316,0.1252230518000645,210000.0
Random_4811,704.1706582052427,938.6146606873672,0.04179504376839635,0.07155275500537159,210000.0
Random_4812,670.2381051851514,968.7712541390089,0.09936183423757591,0.2064587473791448,210000.0
Random_4813,599.1982019334197,832.6452923524162,0.07738825392751522,0.1583115774060726,210000.0
Random_4814,698.9306290826838,979.1560132150929,0.09241531054783382,0.19402405503397963,210000.0
Random_4815,525.5589008698552,744.9598420449767,0.057774883610503446,0.10880939923721343,210000.0
Random_4816,467.36018652837527,684.0173656689755,0.08285444406062235,0.16731665519481764,210000.0
Random_4817,515.4566399658429,730.4743948288783,0.06949611985793606,0.1390539164560033,210000.0
Random_4818,703.2475205389402,955.7809673436153,0.06741503651504806,0.13289639186995958,210000.0
Random_4819,739.4006378462678,994.528554490213,0.05609103209754206,0.10754591043677067,210000.0
Random_4820,743.7460531269029,1062.7705403688437,0.10684848901555181,0.2285022761369239,210000.0
Random_4821,690.3302847678757,928.4236847575329,0.04810907748438209,0.08584228237785807,210000.0
Random_4822,778.2377237003489,1108.7096845942801,0.10477519222747886,0.2227084996111803,210000.0
Random_4823,609.0863220707034,856.340011575589,0.0608079555564454,0.11513815735060257,210000.0
